34968,HYDR 5000-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,None,10,10,0,0,N/A,Bookstore Link
35402,HYDR 5008-01,M,  T R  ,01/16/2024-05/07/2024,0800-0915,BUREAU 111A,4,CLAS, Flow/Transport in Hydro Syste,Daniel D. Cadol,14,20,6,0,N/A,Bookstore Link
35403,HYDR 5008-01D,DE,  T R  ,01/16/2024-05/07/2024,0800-0915,WEB-V WEB-V,4,CLAS, Flow/Transport in Hydro Syste,Daniel D. Cadol,18,20,2,0,N/A,Bookstore Link
35404,HYDR 5011-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,BUREAU 111A,3,CLAS,Groundwater Hydrology,Mark Person,13,16,3,0,N/A,Bookstore Link
35405,HYDR 5011-01D,DE,  T R  ,01/16/2024-05/07/2024,0930-1045,WEB-V ,3,CLAS,Groundwater Hydrology,Mark Person,14,20,6,0,N/A,Bookstore Link
34975,HYDR 5091-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Daniel D. Cadol,9,10,1,0,N/A,Bookstore Link
34977,HYDR 5091-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Daniel S. Jones,9,10,1,0,N/A,Bookstore Link
34979,HYDR 5091-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Mark Person,10,10,0,0,N/A,Bookstore Link
34980,HYDR 5091-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Fred M. Phillips,10,10,0,0,N/A,Bookstore Link
34982,HYDR 5091-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Glenn A. Spinelli,10,10,0,0,N/A,Bookstore Link
34985,HYDR 5091-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,John L. Wilson,10,10,0,0,N/A,Bookstore Link
34987,HYDR 5091-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Alex J. Rinehart,10,10,0,0,N/A,Bookstore Link
34988,HYDR 5091-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Rachel M. Coyte,9,10,1,0,N/A,Bookstore Link
35221,HYDR 5091-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,None,10,10,0,0,N/A,Bookstore Link
35359,HYDR 5092-01,M, M     ,01/16/2024-05/07/2024,1300-1350,MSEC 101,1,CLAS,Graduate Seminar,Joel S. Leonard,1,10,9,0,N/A,Bookstore Link
34989,HYDR 5093-01,M,    R  ,01/16/2024-05/07/2024,1600-1700,MSEC 101,1,CLAS,Seminar,Daniel D. Cadol,0,10,10,0,N/A,Bookstore Link
34991,HYDR 5095-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Daniel D. Cadol,8,10,2,0,N/A,Bookstore Link
34993,HYDR 5095-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Kate C. Leary,10,10,0,0,N/A,Bookstore Link
34995,HYDR 5095-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Daniel S. Jones,10,10,0,0,N/A,Bookstore Link
34998,HYDR 5095-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Mark Person,8,10,2,0,N/A,Bookstore Link
34999,HYDR 5095-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Fred M. Phillips,10,10,0,0,N/A,Bookstore Link
35001,HYDR 5095-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Glenn A. Spinelli,10,10,0,0,N/A,Bookstore Link
35003,HYDR 5095-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,John L. Wilson,10,10,0,0,N/A,Bookstore Link
35005,HYDR 5095-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Alex J. Rinehart,10,10,0,0,N/A,Bookstore Link
35739,HYDR 5095-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Rachel M. Coyte,10,10,0,0,N/A,Bookstore Link
34107,IT 101-01,M, M W   ,01/16/2024-05/07/2024,1200-1250,CRAMER 213,2,CLAS,Intro to Comp Sci & Info Tech,Sana'a Mahmoud Mohmmed Algaraibeh,4,4,0,0,$50,Bookstore Link
34154,IT 101L-01,M,     F ,01/16/2024-05/07/2024,1200-1250,CRAMER 213,0,CLAS,Intro to Comp Sci Lab,Sana'a Mahmoud Mohmmed Algaraibeh,4,4,0,0,$50,Bookstore Link
34012,IT 107-01,M, M W F ,01/16/2024-05/07/2024,1300-1350,CRAMER 120,4,CLAS,Intro to Programming Python,John H. Goettsche,3,4,1,0,N/A,Bookstore Link
34013,IT 107L-01,M, M W F ,01/16/2024-05/07/2024,1400-1450,CRAMER 203,0,CLAS,Intro Programming Python Lab,John H. Goettsche,3,4,1,0,$75,Bookstore Link
34007,IT 113-01,M, M W F ,01/16/2024-05/07/2024,1400-1450,CRAMER 203,4,CLAS,Introduction to Programming,Amy E. Knowles,35,35,0,0,N/A,Bookstore Link
34020,IT 113L-01,M, M W F ,01/16/2024-05/07/2024,1500-1550,CRAMER 203,0,CLAS,Intro to Programming Lab,Amy E. Knowles,35,35,0,0,$75,Bookstore Link
34002,IT 122-01,M, M W F ,01/16/2024-05/07/2024,1100-1150,CRAMER 107,3,CLAS,Data Structure and Algorithms,Sana'a Mahmoud Mohmmed Algaraibeh,3,4,1,0,$75,Bookstore Link
35434,IT 213-01,M, M W F ,01/16/2024-05/07/2024,0900-0950,CRAMER 120,3,CLAS,Intro Obj Oriented Programming,Sana'a Mahmoud Mohmmed Algaraibeh,4,5,1,0,$75,Bookstore Link
35412,IT 3026-01,M,  T R  ,01/16/2024-05/07/2024,1530-1645,CRAMER 203,3,CLAS,Software Engineering,Dongwan Shin,2,4,2,0,$75,Bookstore Link
35416,IT 3063-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,CRAMER 239,3,CLAS,Computer Security,Dongwan Shin,1,4,3,0,$30,Bookstore Link
35418,IT 3073-01,M, M W F ,01/16/2024-05/07/2024,1100-1150,CRAMER 239,3,CLAS,Intro to Database Systems,Subhasish Mazumdar,2,4,2,0,$30,Bookstore Link
35420,IT 3082-01,M, M W F ,01/16/2024-05/07/2024,1100-1150,SPEARE 116,3,CLAS,Ethics of Computing and IT,Christopher J. ChoGlueck,0,1,1,0,$25,Bookstore Link
35423,IT 3082-02,M, M W F ,01/16/2024-05/07/2024,1300-1350,SPEARE 116,3,CLAS,Ethics of Computing and IT,Christopher J. ChoGlueck,0,2,2,0,N/A,Bookstore Link
35436,IT 4066-01D,DE,  T    ,01/16/2024-05/07/2024,1700-2000, ,3,CLAS,Project Management,Heidi A. Hahn,5,5,0,0,$30,Bookstore Link
35439,IT 4082-01,M,  T    ,01/16/2024-05/07/2024,0900-1030,SPEARE 14,3,CLAS,Senior IT Design Project,Franklin Reinow,5,5,0,0,N/A,Bookstore Link
35437,MGMT 4076-01D,M,  T    ,01/16/2024-05/07/2024,1700-2000,WEB-V WEB-V,3,CLAS,Project Management,Heidi A. Hahn,4,8,4,0,$25,Bookstore Link
35709,MGMT 4081-01,M, M W   ,01/16/2024-05/07/2024,1230-1345,CRAMER 221,3,CLAS,Senior Seminar Technical Mgmt,Franklin Reinow,17,20,3,0,$25,Bookstore Link
35711,MGMT 4086-01,M, M W   ,01/16/2024-05/07/2024,1100-1215,CRAMER 221,3,CLAS,Business Policy/Corp. Strategy,Franklin Reinow,18,20,2,0,$25,Bookstore Link
34739,MGMT 4089-01,M,    R  ,01/16/2024-05/07/2024,1700-2000,CRAMER 203,3,CLAS,Supply Chain Management,Jiakai Zhang,10,10,0,0,$25,Bookstore Link
35446,MGMT 4089-02,M, M     ,01/16/2024-05/07/2024,1700-2000,CRAMER 239,3,CLAS,Technology Marketing,Franklin Reinow,6,10,4,0,$25,Bookstore Link
34694,MTLS 202-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,JONESA 101,3,CLAS,Materials Engineering I,Chelsey Z. Hargather,37,60,23,0,$30,Bookstore Link
34695,MTLS 202L-01,M, M     ,01/16/2024-05/07/2024,1400-1650,JONESA 101,1,CLAS,Materials Engineering I Lab,Chelsey Z. Hargather,6,15,9,0,$150,Bookstore Link
34698,MTLS 202L-02,M,  T    ,01/16/2024-05/07/2024,1400-1645,JONESA 101,1,CLAS,Materials Engineering I Lab,Chelsey Z. Hargather,6,15,9,0,$150,Bookstore Link
34703,MTLS 202L-03,M,   W   ,01/16/2024-05/07/2024,1400-1650,JONESA 102,1,CLAS,Materials Engineering I Lab,Chelsey Z. Hargather,15,15,0,0,$150,Bookstore Link
34707,MTLS 202L-04,M,    R  ,01/16/2024-05/07/2024,1400-1650,JONESA 101,1,CLAS,Materials Engineering I Lab,Chelsey Z. Hargather,9,15,6,0,$150,Bookstore Link
35452,MTLS 235-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,JONESA 106,3,CLAS,Materials Engineering II,Paul Fuierer,13,20,7,0,$30,Bookstore Link
35455,MTLS 235L-01,M,  T    ,01/16/2024-05/07/2024,1400-1700,JONES 106,1,CLAS,Materials Engineering II Lab,Paul Fuierer,4,10,6,0,$150,Bookstore Link
35457,MTLS 3011-01,M,  T R  ,01/16/2024-05/07/2024,1400-1515,CRAMER 239,3,CLAS,Therm & Mech Meth & Analysis,Bhaskar Majumdar,12,20,8,0,$150,Bookstore Link
35458,MTLS 3014-01,M, M W F ,01/16/2024-05/07/2024,0900-0950,JONESA 106,3,CLAS,Transport Processes,Nikolai Kalugin,14,20,6,0,$30,Bookstore Link
35459,MTLS 3027-01,M, M W F ,01/16/2024-05/07/2024,1000-1050,WEIR 202,3,CLAS,Intro to Physical Metallurgy,Deep Choudhuri,8,20,12,0,$30,Bookstore Link
35460,MTLS 3027-01D,DE, M W F ,01/16/2024-05/07/2024,1000-1050,WEB-V WEB-V,3,CLAS,Intro to Physical Metallurgy,Deep Choudhuri,15,20,5,0,$30,Bookstore Link
35461,MTLS 3051-01,M, M W F ,01/16/2024-05/07/2024,1300-1350,MSEC 105,3,CLAS,Intro to Polymeric Materials,Arjak Bhattacharjee,0,20,20,0,$30,Bookstore Link
35462,MTLS 4046-01,M, M W F ,01/16/2024-05/07/2024,1400-1450,JONES 106,3,CLAS,Comp Methods in Mate Science,Deep Choudhuri,7,20,13,0,$30,Bookstore Link
35463,MTLS 4046-01D,DE, M W F ,01/16/2024-05/07/2024,1400-1450,WEB-V WEB-V,3,CLAS,Comp Methods in Mate Science,Deep Choudhuri,19,20,1,0,$30,Bookstore Link
35464,MTLS 4082-01,M, M W   ,01/16/2024-05/07/2024,1000-1050,WEIR 132,2,CLAS,Engineering Design II,Nikolai Kalugin,12,20,8,0,N/A,Bookstore Link
35465,MTLS 4082L-01,M,     F ,01/16/2024-05/07/2024,1000-1050,MSEC 195,1,CLAS,Engineering Design II Lab,Nikolai Kalugin,12,20,8,0,$100,Bookstore Link
35466,MTLS 4091-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Study/Senior Thesis,Deep Choudhuri,5,5,0,0,N/A,Bookstore Link
35467,MTLS 4091-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Study/Senior Thesis,Paul Fuierer,5,5,0,0,N/A,Bookstore Link
34579,MTLS 5000-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Thomas D. Burleigh,9,10,1,0,N/A,Bookstore Link
34581,MTLS 5000-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Deep Choudhuri,8,10,2,0,N/A,Bookstore Link
34582,MTLS 5000-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Pabitra Choudhury,10,10,0,0,N/A,Bookstore Link
34583,MTLS 5000-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Sanchari Chowdhury,9,10,1,0,N/A,Bookstore Link
34586,MTLS 5000-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Paul Fuierer,6,10,4,0,N/A,Bookstore Link
34588,MTLS 5000-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Chelsey Z. Hargather,7,10,3,0,N/A,Bookstore Link
34589,MTLS 5000-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Nikolai Kalugin,10,10,0,0,N/A,Bookstore Link
34590,MTLS 5000-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Corey A. Leclerc,10,10,0,0,N/A,Bookstore Link
34591,MTLS 5000-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Youngmin Lee,9,10,1,0,N/A,Bookstore Link
34592,MTLS 5000-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Bhaskar Majumdar,4,5,1,0,N/A,Bookstore Link
34593,MTLS 5000-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Michaelann S. Tartis,10,10,0,0,N/A,Bookstore Link
34595,MTLS 5000-12,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Donglee Shin,10,10,0,0,N/A,Bookstore Link
35849,MTLS 5000-13,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Arjak Bhattacharjee,9,10,1,0,N/A,Bookstore Link
35468,MTLS 5043-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,JONES 227,3,CLAS,Advanced Mechanical Metallurgy,Bhaskar Majumdar,10,20,10,0,$20,Bookstore Link
35469,MTLS 5043-01D,DE,  T R  ,01/16/2024-05/07/2024,0930-1045,WEB-V ,3,CLAS,Advanced Mechanical Metallurgy,Bhaskar Majumdar,19,20,1,0,$20,Bookstore Link
34597,MTLS 5091-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Thomas D. Burleigh,4,5,1,0,N/A,Bookstore Link
34598,MTLS 5091-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Deep Choudhuri,5,5,0,0,N/A,Bookstore Link
34599,MTLS 5091-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Pabitra Choudhury,4,5,1,0,N/A,Bookstore Link
34600,MTLS 5091-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Sanchari Chowdhury,5,5,0,0,N/A,Bookstore Link
34601,MTLS 5091-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Paul Fuierer,4,5,1,0,N/A,Bookstore Link
34602,MTLS 5091-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Chelsey Z. Hargather,1,5,4,0,N/A,Bookstore Link
34603,MTLS 5091-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Nikolai Kalugin,5,5,0,0,N/A,Bookstore Link
34604,MTLS 5091-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Bhaskar Majumdar,4,5,1,0,N/A,Bookstore Link
34605,MTLS 5091-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Youngmin Lee,4,5,1,0,N/A,Bookstore Link
34606,MTLS 5091-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Michaelann S. Tartis,4,5,1,0,N/A,Bookstore Link
34608,MTLS 5091-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Arjak Bhattacharjee,5,5,0,0,N/A,Bookstore Link
34609,MTLS 5091-12,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Thesis,Donglee Shin,5,5,0,0,N/A,Bookstore Link
35483,MTLS 5092-01,M,   W   ,01/16/2024-05/07/2024,1200-1250,JONES 227,1,CLAS,Materials Eng Graduate Seminar,Chelsey Z. Hargather,8,25,17,0,N/A,Bookstore Link
35484,MTLS 5092-01D,DE,   W   ,01/16/2024-05/07/2024,1200-1250,WEB-V ,1,CLAS,Materials Eng Graduate Seminar,Chelsey Z. Hargather,22,25,3,0,N/A,Bookstore Link
34610,MTLS 5095-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Thomas D. Burleigh,4,5,1,0,N/A,Bookstore Link
34663,MTLS 5095-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Deep Choudhuri,5,5,0,0,N/A,Bookstore Link
34665,MTLS 5095-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Pabitra Choudhury,5,5,0,0,N/A,Bookstore Link
34667,MTLS 5095-04,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Sanchari Chowdhury,5,5,0,0,N/A,Bookstore Link
34668,MTLS 5095-05,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Paul Fuierer,5,5,0,0,N/A,Bookstore Link
34671,MTLS 5095-06,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Chelsey Z. Hargather,5,5,0,0,N/A,Bookstore Link
34672,MTLS 5095-07,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Nikolai Kalugin,5,5,0,0,N/A,Bookstore Link
34673,MTLS 5095-08,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Corey A. Leclerc,5,5,0,0,N/A,Bookstore Link
34674,MTLS 5095-09,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Youngmin Lee,5,5,0,0,N/A,Bookstore Link
34675,MTLS 5095-10,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Arjak Bhattacharjee,5,5,0,0,N/A,Bookstore Link
34676,MTLS 5095-11,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Michaelann S. Tartis,5,5,0,0,N/A,Bookstore Link
34678,MTLS 5095-12,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Donglee Shin,5,5,0,0,N/A,Bookstore Link
35487,MTLS 5095-13,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Dissertation,Bhaskar Majumdar,10,10,0,0,N/A,Bookstore Link
35788,MTLS 5099-01D,DE, M     ,01/16/2024-05/07/2024,1830-1930, ,3,CLAS,Stats & Quality Rsrch & Manuf,Gary Gladysz,1,12,11,0,N/A,Bookstore Link
34156,MATH 0289-01,M, M W F ,01/16/2024-05/07/2024,1100-1205,CRAMER 120,1,CLAS,Vector Calculus,Todd Wolford,5,5,0,0,N/A,Bookstore Link
34157,MATH 0289-02,M, M W F ,01/16/2024-05/07/2024,1245-1350,CRAMER 239,1,CLAS,Vector Calculus,Gilbert Kerr,4,5,1,0,N/A,Bookstore Link
34053,MATH 1220-01,M, M W F ,01/16/2024-05/07/2024,1100-1150,WEIR 203,3,CLAS,College Algebra,Rakhim Aitbayev,21,30,9,0,$30,Bookstore Link
34059,MATH 1230-01,M, M W F ,01/16/2024-05/07/2024,1400-1450,WEIR 132,3,CLAS,Trigonometry,Iain Crump,10,25,15,0,$30,Bookstore Link
34060,MATH 1230-02,M, M W F ,01/16/2024-05/07/2024,1300-1350,CRAMER 107,3,CLAS,Trigonometry,Iain Crump,14,50,36,0,$30,Bookstore Link
34061,MATH 1230L-01,M,  T R  ,01/16/2024-05/07/2024,1500-1615,MSEC 105,0,CLAS,Trigonometry Lab,Iain Crump,9,25,16,0,N/A,Bookstore Link
34062,MATH 1230L-02,M, M W   ,01/16/2024-05/07/2024,1700-1815,WEIR 203,0,CLAS,Trigonometry Lab,Iain Crump,6,25,19,0,N/A,Bookstore Link
34063,MATH 1230L-03,M, M W   ,01/16/2024-05/07/2024,1830-1945,WEIR 202,0,CLAS,Trigonometry Lab,Iain Crump,9,25,16,0,N/A,Bookstore Link
34054,MATH 1240-01,M, M W F ,01/16/2024-05/07/2024,0900-0950,WEIR 132,3,CLAS,Pre-Calculus,Iain Crump,0,25,25,0,$30,Bookstore Link
34055,MATH 1240-02,M, M W F ,01/16/2024-05/07/2024,1100-1150,WEIR 102,3,CLAS,Pre-Calculus,Iain Crump,30,50,20,0,$30,Bookstore Link
34056,MATH 1240L-01,M, M W   ,01/16/2024-05/07/2024,1700-1815,WEIR 202,0,CLAS,Pre-Calculus Lab,Iain Crump,7,25,18,0,N/A,Bookstore Link
34057,MATH 1240L-02,M,  T R  ,01/16/2024-05/07/2024,1700-1815,WEIR 202,0,CLAS,Pre-Calculus Lab,Iain Crump,0,25,25,0,N/A,Bookstore Link
34058,MATH 1240L-03,M,  T R  ,01/16/2024-05/07/2024,1400-1515,WEIR 132,0,CLAS,Pre-Calculus Lab,Iain Crump,23,25,2,0,N/A,Bookstore Link
34119,MATH 1510-01,M, M W F ,01/16/2024-05/07/2024,0900-0950,CRAMER 101,4,CLAS,Calculus I,Iain Crump,0,61,61,0,$30,Bookstore Link
34064,MATH 1510-02,M, M W F ,01/16/2024-05/07/2024,1300-1350,CRAMER 101,4,CLAS,Calculus I,Lynda L. Ballou,32,60,28,0,$30,Bookstore Link
34123,MATH 1510L-03,M, M W F ,01/16/2024-05/07/2024,1600-1715,CRAMER 101,0,CLAS,Calculus I Lab,Lynda L. Ballou,9,25,16,0,N/A,Bookstore Link
34124,MATH 1510L-04,M,  T R  ,01/16/2024-05/07/2024,1230-1345,CRAMER 101,0,CLAS,Calculus I Lab,Lynda L. Ballou,0,25,25,0,N/A,Bookstore Link
34065,MATH 1510L-05,M, M W   ,01/16/2024-05/07/2024,1830-1945,CRAMER 101,0,CLAS,Calculus I Lab,Lynda L. Ballou,1,25,24,0,N/A,Bookstore Link
34066,MATH 1510L-06,M,  T R  ,01/16/2024-05/07/2024,1530-1645,CRAMER 101,0,CLAS,Calculus I Lab,Lynda L. Ballou,0,25,25,0,N/A,Bookstore Link
34067,MATH 1520-01,M, M W F ,01/16/2024-05/07/2024,1100-1205,CRAMER 101,4,CLAS,Calculus II,Lynda L. Ballou,32,50,18,0,$30,Bookstore Link
34068,MATH 1520-02,M, M W F ,01/16/2024-05/07/2024,1245-1350,CRAMER 203,4,CLAS,Calculus II,Todd Wolford,1,50,49,0,$30,Bookstore Link
35470,MATH 1520-03,M, M W F ,01/16/2024-05/07/2024,1500-1605,CRAMER 107,4,CLAS,Calculus II,Todd Wolford,2,51,49,0,$30,Bookstore Link
35833,MATH 1520A-01,M, M WR  ,03/18/2024-05/07/2024,1700-1805,WEIR 132,4,CLAS,Calc II Extended (part 1),None,24,25,1,0,N/A,Bookstore Link
35834,MATH 1520B-02,M, M WR  ,01/16/2024-05/07/2024,0800-0915,CRAMER 107,2,CLAS,Calc II Extended (Part 2),None,18,25,7,0,N/A,Bookstore Link
34071,MATH 2350-01,M, M W F ,01/16/2024-05/07/2024,1400-1450,CRAMER 101,3,CLAS,Statistical Methods,Lynda L. Ballou,15,40,25,0,$30,Bookstore Link
34104,MATH 2350L-01,M, M     ,01/16/2024-05/07/2024,1700-1815,SPEARE 23,0,CLAS,Statistical Methods Lab,Lynda L. Ballou,7,20,13,0,N/A,Bookstore Link
34105,MATH 2350L-02,M,  T    ,01/16/2024-05/07/2024,1800-1915,SPEARE 23,0,CLAS,Statistical Methods Lab,Lynda L. Ballou,8,20,12,0,N/A,Bookstore Link
34070,MATH 2420-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,CRAMER 124,3,CLAS,Applied Linear Algebra,Rakhim Aitbayev,27,40,13,0,$30,Bookstore Link
34103,MATH 2420L-01,M,  T    ,01/16/2024-05/07/2024,1800-1915,SPEARE 16,0,CLAS,Applied Linear Algebra Lab,Rakhim Aitbayev,16,20,4,0,N/A,Bookstore Link
34158,MATH 2420L-02,M, M     ,01/16/2024-05/07/2024,1800-1915,SPEARE 16,0,CLAS,Applied Linear Algebra Lab,Rakhim Aitbayev,11,20,9,0,N/A,Bookstore Link
34125,MATH 2532-01,M, M W F ,01/16/2024-05/07/2024,1100-1205,CRAMER 120,4,CLAS,Calculus III,Todd Wolford,0,51,51,0,$30,Bookstore Link
34069,MATH 2532-02,M, M W F ,01/16/2024-05/07/2024,1245-1350,CRAMER 239,4,CLAS,Calculus III,Gilbert Kerr,19,50,31,0,$30,Bookstore Link
35474,MATH 3032-01,M, M W F ,01/16/2024-05/07/2024,1500-1550,CRAMER 101,3,CLAS,Vector Analysis,Gilbert Kerr,21,45,24,0,$30,Bookstore Link
34406,MATH 3035-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,WORKC 109,3,CLAS,Ordinary Differential Equation,Saulo I. Orizaga,4,45,41,0,N/A,Bookstore Link
34407,MATH 3035-02,M,  T R  ,01/16/2024-05/07/2024,1230-1345,WORKC 113,3,CLAS,Ordinary Differential Equation,Saulo I. Orizaga,0,47,47,0,$30,Bookstore Link
34408,MATH 3035L-01,M,   W   ,01/16/2024-05/07/2024,1600-1715,CRAMER 127,1,CLAS,ODE Computer Lab,Lynda L. Ballou,18,30,12,0,N/A,Bookstore Link
34410,MATH 3036-01,M,  T R  ,01/16/2024-05/07/2024,1230-1345,CRAMER 239,3,CLAS,Intro to PDE's,Mingji Zhang,23,40,17,0,$30,Bookstore Link
34413,MATH 3052-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,WORKC 109,3,CLAS,Basic Concepts of Math,Ivan Avramidi,0,40,40,0,N/A,Bookstore Link
34417,MATH 3082-01,M,  T R  ,01/16/2024-05/07/2024,1400-1515,WEIR 102,3,CLAS,Probability and Statistics,Anwar Hossain,25,60,35,0,$30,Bookstore Link
34420,MATH 3082L-01,M, M     ,01/16/2024-05/07/2024,1830-2000,CRAMER 127,1,CLAS,Probability and Statistics Lab,Lynda L. Ballou,10,25,15,0,N/A,Bookstore Link
34438,MATH 3082L-02,M,  T    ,01/16/2024-05/07/2024,1830-2000,CRAMER 127,1,CLAS,Probability and Statistics Lab,Lynda L. Ballou,15,25,10,0,N/A,Bookstore Link
35476,MATH 3083-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,WEIR 202,3,CLAS,Introduction to Biostatistics,Anwar Hossain,10,30,20,0,$30,Bookstore Link
35478,MATH 4011-01,M,  T R  ,01/16/2024-05/07/2024,0800-0915,WEIR 203,3,CLAS,Numerical Linear Algebra,Rakhim Aitbayev,18,30,12,0,N/A,Bookstore Link
35481,MATH 4038-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,CRAMER 107,3,CLAS,Partial Differential Equations,Bixiang Wang,26,30,4,0,N/A,Bookstore Link
35482,MATH 4041-01,M,  T R  ,01/16/2024-05/07/2024,1400-1515,WEIR 203,3,CLAS,Statistical Machine Learning,Oleg Makhnin,22,30,8,0,N/A,Bookstore Link
35485,MATH 4042-01,M,  T R  ,01/16/2024-05/07/2024,1230-1345,WORKC 109,3,CLAS,Intro to Differential Geometry,Ivan Avramidi,17,30,13,0,N/A,Bookstore Link
35486,MATH 4054-01,M,  T R  ,01/16/2024-05/07/2024,0930-1045,WEIR 203,3,CLAS,Linear Algebra,Mingji Zhang,18,30,12,0,N/A,Bookstore Link
35488,MATH 4086-01,M,  T R  ,01/16/2024-05/07/2024,1100-1215,WEIR 202,3,CLAS,Intro to Stochastic Processes,Oleg Makhnin,25,30,5,0,N/A,Bookstore Link
35794,MATH 4091-01,M, ,01/16/2024-05/07/2024,None, ,3,CLAS,Directed Study,Rakhim Aitbayev,0,1,1,0,N/A,Bookstore Link
34445,MATH 5000-01,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Rakhim Aitbayev,10,10,0,0,N/A,Bookstore Link
34447,MATH 5000-02,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Ivan Avramidi,9,10,1,0,N/A,Bookstore Link
34449,MATH 5000-03,M, ,01/16/2024-05/07/2024,None, ,1,CLAS,Directed Research,Brian Borchers,10,10,0,0,N/A,Bookstore Link
